Id,Label,lngs,lats
佳木斯市,佳木斯市,130.31320165470314,46.79707441252549
广安市,广安市,106.62920899802037,30.458776031014118
济宁市,济宁市,116.58170943030431,35.41494756123762
山南市,山南市,91.77098724428761,29.24008333758654
日喀则市,日喀则市,88.88516998579404,29.272968273735305
潍坊市,潍坊市,119.15611812285222,36.70585690153748
运城市,运城市,111.0011876886731,35.027137325381254
枣庄市,枣庄市,117.31809013546932,34.81089394438934
阿克苏地区,阿克苏地区,80.25833136435061,41.167918753087456
朝阳市,朝阳市,120.44532127398668,41.57151353491395
南通市,南通市,120.89078395928195,31.98307056920129
黔东南苗族侗族自治州,黔东南苗族侗族自治州,107.97886299010366,26.587036084804378
无锡市,无锡市,120.30739106474263,31.494987614061557
松原市,松原市,124.81871253448591,45.13933066884101
资阳市,资阳市,104.62559466404572,30.131547424636782
岳阳市,岳阳市,113.12303582793234,29.35975567463748
鞍山市,鞍山市,122.98949719871045,41.106779068581325
广州市,广州市,113.25966981610857,23.13177722440307
吐鲁番市,吐鲁番市,89.1879608147288,42.94944968851335
拉萨市,拉萨市,91.112737392995,29.64680679687735
武汉市,武汉市,114.2995562306707,30.595209864171355
晋城市,晋城市,112.8458914164431,35.49101559235622
通辽市,通辽市,122.23844793699442,43.64973744388127
恩施土家族苗族自治州,恩施土家族苗族自治州,109.48312946586121,30.27476955109693
四平市,四平市,124.34379625395952,43.16342377333579
晋中市,晋中市,112.74650840623028,37.68641831067723
淮北市,淮北市,116.7926027278845,33.95722759929074
丽水市,丽水市,119.91859497640915,28.470906862483485
忻州市,忻州市,112.72743180510825,38.41612007750798
海北藏族自治州,海北藏族自治州,100.89954525877577,36.95454668311074
铁岭市,铁岭市,123.71998919251251,42.22137207867646
百色市,百色市,106.61458958166406,23.905404294409312
江门市,江门市,113.07655014995053,22.581491731239147
铜陵市,铜陵市,117.80665978315552,30.94749420783827
龙岩市,龙岩市,117.0121261952989,25.077758006911203
新疆维吾尔自治区,新疆维吾尔自治区,87.62413891830352,43.79196608186888
六盘水市,六盘水市,104.82846264667508,26.596720381337292
宿迁市,宿迁市,118.26949488782498,33.96334692152049
常德市,常德市,111.69338908513865,29.034624654624047
营口市,营口市,122.22982839038988,40.66583307263215
德州市,德州市,116.3530970349389,37.434630446995804
乌海市,乌海市,106.78923958222724,39.654757855133965
西宁市,西宁市,101.7760673408307,36.61728064206618
随州市,随州市,113.37678170436945,31.69217393343497
蚌埠市,蚌埠市,117.38315284189426,32.91720673346885
商丘市,商丘市,115.65049169099176,34.415468115987125
梅州市,梅州市,116.11817502922615,24.290927105098042
通化市,通化市,125.93434254945026,41.72603425558454
武威市,武威市,102.63628307891231,37.92821500149243
娄底市,娄底市,111.98948106618559,27.700611638868462
昭通市,昭通市,103.71490752732245,27.341625527651036
泸州市,泸州市,105.43840824628967,28.874836879866542
鹤岗市,鹤岗市,130.290145583585,47.34745772485361
濮阳市,濮阳市,115.02311111346854,35.76190369740588
张家界市,张家界市,110.47405697335813,29.11986371878156
汕尾市,汕尾市,115.37005925544705,22.788235405163235
玉树藏族自治州,玉树藏族自治州,97.00616813001231,33.00733977969444
抚州市,抚州市,116.35299505491069,27.95223390323444
固原市,固原市,106.23780443194306,36.015985213690946
黄石市,黄石市,115.03361107991957,30.201820910146594
宁德市,宁德市,119.54341816969477,26.669695692335416
珠海市,珠海市,113.57095966730424,22.273915007551995
太原市,太原市,112.54370325189943,37.87017817101006
六安市,六安市,116.51491929159246,31.73716630824304
吕梁市,吕梁市,111.13763753600847,37.51762147481664
抚顺市,抚顺市,123.95222171595566,41.87744185021072
大兴安岭地区,大兴安岭地区,124.13871713667925,50.4127186802772
海东市,海东市,102.10192963910137,36.502236153593884
鹰潭市,鹰潭市,117.0637264325393,28.263234073311683
鸡西市,鸡西市,130.96154455262507,45.293037882838526
广元市,广元市,105.84029568014229,32.43770052296563
西安市,西安市,108.93534366091347,34.34265593584467
永州市,永州市,111.60775452406692,26.42318576297766
宜宾市,宜宾市,104.64061785019112,28.75512845910239
牡丹江市,牡丹江市,129.6259232259744,44.548334371983785
迪庆藏族自治州,迪庆藏族自治州,99.7020051046768,27.82249496772769
金华市,金华市,119.64229589324918,29.08127709542129
阳泉市,阳泉市,113.57459848517688,37.85619720393713
遵义市,遵义市,106.92317738653824,27.728930760533675
莆田市,莆田市,119.0032647506729,25.456680800710707
阳江市,阳江市,111.97692503738604,21.860931378775135
林芝市,林芝市,94.36033448386472,29.65089085408594
贺州市,贺州市,111.56188698463309,24.40653623630806
邢台市,邢台市,114.49909601484832,37.07012264227041
云浮市,云浮市,112.03967850242593,22.91765639677992
荆州市,荆州市,112.23328909601334,30.337556764785617
达州市,达州市,107.46334517080383,31.210745792508348
阿里地区,阿里地区,80.10398462204355,32.50358179309058
青岛市,青岛市,120.37786721442987,36.065822796708446
唐山市,唐山市,118.17372116422962,39.629092545205324
桂林市,桂林市,110.19240806787747,25.23981650225969
平凉市,平凉市,106.66077666541517,35.543466689592634
陇南市,陇南市,104.91911730898694,33.4027546136938
巴中市,巴中市,106.74085750867845,31.86938125536809
甘南藏族自治州,甘南藏族自治州,102.90927738453405,34.98453720271067
许昌市,许昌市,113.84612678778687,34.03695805309747
郴州市,郴州市,113.00949113736726,25.773558129772695
廊坊市,廊坊市,116.67808297711954,39.536499616188934
克孜勒苏柯尔克孜自治州,克孜勒苏柯尔克孜自治州,76.16476124718176,39.71408646422133
汕头市,汕头市,116.67753185242312,23.355957563042026
丹东市,丹东市,124.34922718099102,39.998954529074524
池州市,池州市,117.48653503976475,30.666961153368845
伊春市,伊春市,128.8339473327485,47.72523303042765
普洱市,普洱市,100.96482465540923,22.828193550836495
孝感市,孝感市,113.91051591799068,30.92727966199934
长治市,长治市,113.10933514261215,36.19533206116106
巴音郭楞蒙古自治州,巴音郭楞蒙古自治州,86.14264689352001,41.76259627968547
南京市,南京市,118.79081480369892,32.06037417801039
厦门市,厦门市,118.08502283458913,24.481745758191984
张掖市,张掖市,100.44829888913965,38.92516164577666
肇庆市,肇庆市,112.45974480613049,23.049420810309478
曲靖市,曲靖市,103.79397682138277,25.493101581629666
贵阳市,贵阳市,106.626432028316,26.65126898606079
新余市,新余市,114.91215369619732,27.821257333550406
泰安市,泰安市,117.08193186211068,36.19965018481457
安庆市,安庆市,117.05156031819767,30.52759903782777
昌都市,昌都市,97.17256624010751,31.143627930121767
长沙市,长沙市,112.93354980109301,28.23220688118376
南阳市,南阳市,112.52215612618727,32.992598699132344
中卫市,中卫市,105.19323252476319,37.49934506771955
盐城市,盐城市,120.15604896677323,33.35073369839924
湘西土家族苗族自治州,湘西土家族苗族自治州,109.73426792146371,28.315090398175624
温州市,温州市,120.69594062269857,27.998181594313333
白银市,白银市,104.13518165396628,36.54460847377518
揭阳市,揭阳市,116.36729169412176,23.55209810714621
钦州市,钦州市,108.65024343403192,21.98378629401625
白城市,白城市,122.8331293164154,45.617789408244924
黔南布依族苗族自治州,黔南布依族苗族自治州,107.51783539124033,26.25773893364536
衢州市,衢州市,118.85520610143399,28.97298649511011
吴忠市,吴忠市,106.19460219885956,37.99685781515081
茂名市,茂名市,110.92048842071392,21.666076834455094
保山市,保山市,99.16979189610849,25.13617283223745
绥化市,绥化市,126.9626763344463,46.6517963953476
吉安市,吉安市,114.98901142073137,27.117149163606058
克拉玛依市,克拉玛依市,84.88689527852894,45.57909596616384
海南藏族自治州,海南藏族自治州,100.61872276911997,36.286802250444694
临夏回族自治州,临夏回族自治州,103.20775756765933,35.60165807461457
南昌市,南昌市,115.8530993497594,28.687129547809924
香港特别行政区,香港特别行政区,120.85018180192384,31.997114164123527
巴彦淖尔市,巴彦淖尔市,107.38240552680028,40.74165350778468
锡林郭勒盟,锡林郭勒盟,116.04116112556349,43.93091296195154
沧州市,沧州市,116.83321080011896,38.303840802128725
柳州市,柳州市,109.42339983126709,24.328401015735817
内江市,内江市,105.05477360041695,29.582777010119198
湖北省,湖北省,114.33650178650852,30.547759444997023
塔城地区,塔城地区,82.97743404294869,46.74448848780866
开封市,开封市,114.30215581825121,34.79809152189313
呼和浩特市,呼和浩特市,111.7420819745841,40.840953069519834
黄冈市,黄冈市,114.866937190787,30.456065023001273
三明市,三明市,117.63410000074157,26.267325433637144
东莞市,东莞市,113.7468067646753,23.023722989831846
淮南市,淮南市,116.99457221627232,32.62754989256739
本溪市,本溪市,123.6801665357998,41.484866879463674
德宏傣族景颇族自治州,德宏傣族景颇族自治州,98.5846468748421,24.435471090030692
梧州市,梧州市,111.27389210637728,23.47949189650322
萍乡市,萍乡市,113.8497001124583,27.625712013677468
甘孜藏族自治州,甘孜藏族自治州,101.96048168889813,30.0522209529688
盘锦市,盘锦市,122.06550722202505,41.11780715223763
潮州市,潮州市,116.61863416116653,23.659145970188014
长春市,长春市,125.31749208391926,43.81374884364737
清远市,清远市,113.05051848198488,23.684460102947003
惠州市,惠州市,114.4120328540087,23.113198979073893
安阳市,安阳市,114.3869100383696,36.09982540420415
葫芦岛市,葫芦岛市,120.83182516184577,40.70955163296024
邵阳市,邵阳市,111.4624364749862,27.242245922919462
杭州市,杭州市,120.2044608197374,30.24952558049859
洛阳市,洛阳市,112.44674769376539,34.61902444560636
海西蒙古族藏族自治州,海西蒙古族藏族自治州,97.3688974718869,37.37652143948451
荆门市,荆门市,112.19417380840734,31.037615834980926
和田地区,和田地区,79.92018290079675,37.11454054730404
宿州市,宿州市,116.95861741655058,33.647764604189504
那曲市,那曲市,92.04962150784878,31.478439393452746
儋州市,儋州市,109.57699064027025,19.522973188083597
安康市,安康市,109.02413532243325,32.68687008938966
铜仁市,铜仁市,109.18542122244062,27.73477331574425
保定市,保定市,115.45868299904495,38.873000415036294
中山市,中山市,113.3875178354503,22.518689855202084
新乡市,新乡市,113.92109430407,35.30448549383762
商洛市,商洛市,109.91304323788506,33.87400350719412
济南市,济南市,117.11387252597972,36.64977073395239
嘉兴市,嘉兴市,120.75268089728608,30.747401677530497
上海市,上海市,121.46947777784038,31.231943819986128
鄂尔多斯市,鄂尔多斯市,109.77528646193126,39.607282610517764
绵阳市,绵阳市,104.67638339377295,31.47007711398172
益阳市,益阳市,112.34929108196677,28.556950137088283
阜新市,阜新市,121.66459112810085,42.01959039123068
河南省,河南省,113.74681723067631,34.76639280230385
宁波市,宁波市,121.61790061110503,29.863021175432237
景德镇市,景德镇市,117.17268306958631,29.27124288226121
大同市,大同市,113.29298391809947,40.075099452512646
包头市,包头市,109.83429499357554,40.65595216791127
三亚市,三亚市,109.50791627548845,18.254705049701784
衡水市,衡水市,115.66311312459699,37.73826161040308
鄂州市,鄂州市,114.8899590609024,30.393596515579336
莱芜市,莱芜市,117.6541559807043,36.20323750610085
贵港市,贵港市,109.59480887457559,23.1145014789609
宜春市,宜春市,114.4116957187895,27.818303038008544
怀化市,怀化市,109.99730838214937,27.572606589841843
阿坝藏族羌族自治州,阿坝藏族羌族自治州,102.22335585406418,31.9015458893693
榆林市,榆林市,109.72941600806175,38.284682298237165
南平市,南平市,118.1729135216789,26.644926864909362
菏泽市,菏泽市,115.47515359500753,35.23399756647486
安顺市,安顺市,105.94463306379232,26.256529779095246
成都市,成都市,104.07247752340257,30.652313788157098
延安市,延安市,109.48459741321297,36.58530439638423
果洛藏族自治州,果洛藏族自治州,100.24365913604001,34.47288046157535
辽源市,辽源市,125.13760344082722,42.88528213313334
常州市,常州市,119.97024760774423,31.81173826350209
襄阳市,襄阳市,112.11591851900315,32.01095697900478
昌吉回族自治州,昌吉回族自治州,87.30528859547117,44.009782324459124
双鸭山市,双鸭山市,131.15089102848518,46.64457251416215
西双版纳傣族自治州,西双版纳傣族自治州,100.79587658741751,22.010159263977556
湖州市,湖州市,120.08312939927276,30.895043761078576
昆明市,昆明市,102.84460281379225,24.870794528477134
秦皇岛市,秦皇岛市,119.59623009249384,39.934791121393424
黑河市,黑河市,127.52171989018501,50.24367861218331
滁州市,滁州市,118.32757436586608,32.256972328303476
北京市,北京市,116.40075810331417,39.903195976517644
上饶市,上饶市,117.93802087121793,28.457807414311038
张家口市,张家口市,114.87989018685569,40.766218204059754
吉林市,吉林市,126.54330879492298,43.835644088244855
楚雄彝族自治州,楚雄彝族自治州,101.52653026993107,25.04853753432652
凉山彝族自治州,凉山彝族自治州,102.26550561815995,27.885132294403675
赤峰市,赤峰市,118.88283029027865,42.253765100412906
喀什地区,喀什地区,75.98694472019608,39.46987278192892
大理白族自治州,大理白族自治州,100.26690133705614,25.609432693724006
临汾市,临汾市,111.51278210358603,36.08802378482148
滨州市,滨州市,117.96509639755665,37.38124910758456
东营市,东营市,118.66933185185394,37.43262216731376
汉中市,汉中市,107.01847941561854,33.069488490433976
淮安市,淮安市,119.00954342582901,33.61159624114237
澳门特别行政区,澳门特别行政区,120.85018180192384,31.997114164123527
天津市,天津市,117.19670496603403,39.08679479431836
承德市,承德市,117.95667296021129,40.94991971238181
白山市,白山市,126.41714542741657,41.93149207805559
伊犁哈萨克自治州,伊犁哈萨克自治州,81.32095136339522,43.91554823067946
九江市,九江市,115.99590744854953,29.708040268607043
崇左市,崇左市,107.36084403972683,22.37994880666031
福州市,福州市,119.29219960227735,26.077300648151212
眉山市,眉山市,103.84790058344808,30.079624868856396
黄山市,黄山市,118.33379307397507,29.718094633103945
河源市,河源市,114.69629848424937,23.74615011415341
海口市,海口市,110.31465595714742,20.04027584013502
黄南藏族自治州,黄南藏族自治州,102.01411219671064,35.52001077889092
郑州市,郑州市,113.61895347449052,34.748383446626896
连云港市,连云港市,119.21646878036027,34.597635045125266
酒泉市,酒泉市,98.4935650490468,39.73157724104118
淄博市,淄博市,118.0489191416567,36.81247671796397
临沂市,临沂市,118.3512445459158,35.105191758230106
韶关市,韶关市,113.59181034043979,24.813160333730636
来宾市,来宾市,109.21669800249778,23.75303798877192
聊城市,聊城市,115.97932105050475,36.457012820724565
十堰市,十堰市,110.79267992992781,32.63139006308531
信阳市,信阳市,114.08511299554549,32.148944776195705
临沧市,临沧市,100.08774803367706,23.88678683454161
南宁市,南宁市,108.3629276705229,22.818985467246872
驻马店市,驻马店市,114.0161168251712,33.0135121701725
亳州市,亳州市,115.7724592408766,33.84594370536412
宣城市,宣城市,118.75387710539002,30.943019368919497
黔西南布依族苗族自治州,黔西南布依族苗族自治州,104.90353378026467,25.091008974775402
齐齐哈尔市,齐齐哈尔市,123.91145044557629,47.35216020422445
哈密市,哈密市,93.51310065170911,42.81838629713459
哈尔滨市,哈尔滨市,126.52895939160415,45.80121771181888
定西市,定西市,104.6233298524703,35.581144477451275
兴安盟,兴安盟,122.0318725728721,46.0801265016666
嘉峪关市,嘉峪关市,98.28920010287996,39.77086621233218
台州市,台州市,121.41657173804987,28.658951798061757
赣州市,赣州市,114.92927445748595,25.83228192184223
大庆市,大庆市,125.09494706102747,46.5858953677068
湘潭市,湘潭市,112.93856989514084,27.833048388659588
沈阳市,沈阳市,123.45862167258866,41.675215867885235
焦作市,焦作市,113.23563549141961,35.2156117076295
玉溪市,玉溪市,102.54574817616155,24.355065307549538
芜湖市,芜湖市,118.42761871010667,31.354052571030397
泰州市,泰州市,119.91826336945572,32.457123816913345
乌鲁木齐市,乌鲁木齐市,87.61514916621636,43.823392467417555
自贡市,自贡市,104.77530410646759,29.342258195295713
石嘴山市,石嘴山市,106.37928788442727,38.98315760404357
咸阳市,咸阳市,108.7043266422831,34.330643109860375
朔州市,朔州市,112.4261534673063,39.329640016472425
玉林市,玉林市,110.17753470494331,22.65650362336478
河池市,河池市,108.08074708525452,24.69575243226408
攀枝花市,攀枝花市,101.71742509061079,26.585766826336467
合肥市,合肥市,117.22151729493858,31.822299508377377
苏州市,苏州市,120.58182291269284,31.29948668869914
株洲市,株洲市,113.12817109969205,27.830641490396772
湛江市,湛江市,110.35450449890837,21.273281780901993
南充市,南充市,106.10698084376025,30.840082204366908
马鞍山市,马鞍山市,118.50182196446941,31.672591692195727
徐州市,徐州市,117.2782465700541,34.208190759259374
银川市,银川市,106.2276018498169,38.486041261645674
漳州市,漳州市,117.64221370144548,24.51617974364803
庆阳市,庆阳市,107.63825843002864,35.70929677600449
毕节市,毕节市,105.28876175193943,27.28786823358189
镇江市,镇江市,119.41855263147735,32.19047696404356
衡阳市,衡阳市,112.56676488417727,26.89688497142
铜川市,铜川市,108.94128086350227,34.89748451121033
防城港市,防城港市,108.3500057042029,21.689187112309227
怒江傈僳族自治州,怒江傈僳族自治州,98.85640769664984,25.820916291117904
三门峡市,三门峡市,111.19400612420071,34.77348681778474
威海市,威海市,122.11594408631375,37.509567818310906
德阳市,德阳市,104.39531810672462,31.128941084864174
咸宁市,咸宁市,114.31659434376648,29.843666084692654
呼伦贝尔市,呼伦贝尔市,119.75865826388308,49.21015862753159
舟山市,舟山市,122.20284154609662,29.987603148626448
阜阳市,阜阳市,115.8086289055058,32.89179755910213
绍兴市,绍兴市,120.57491670924317,30.03283518601314
周口市,周口市,114.69152558893505,33.627257621844784
渭南市,渭南市,109.50485705847584,34.50132718115115
金昌市,金昌市,102.18601135110048,38.51966182265604
辽阳市,辽阳市,123.23126366846193,41.26573215399042
乌兰察布市,乌兰察布市,113.12573353719553,40.99293321831328
锦州市,锦州市,121.12035523722695,41.09315114520469
邯郸市,邯郸市,114.53327247474763,36.625520961540374
雅安市,雅安市,103.04101858806727,30.013480064887165
扬州市,扬州市,119.40751983476919,32.39627867058595
延边朝鲜族自治州,延边朝鲜族自治州,129.46393408098797,42.90682519060595
文山壮族苗族自治州,文山壮族苗族自治州,104.21389939504061,23.40295130260052
大连市,大连市,121.61005628417462,38.91252362981931
漯河市,漯河市,114.01107394739707,33.58298502009494
烟台市,烟台市,121.4427936224029,37.46272867908142
台湾省,台湾省,121.56444466941059,25.037550344668283
重庆市,重庆市,106.54828313887879,29.565550139509636
宝鸡市,宝鸡市,107.23330772466684,34.364518139015516
遂宁市,遂宁市,105.58959069751704,30.535594918090602
深圳市,深圳市,114.0528860574605,22.545517145275475
宜昌市,宜昌市,111.28034139617245,30.694140175559816
北海市,北海市,109.11570704385397,21.48338787427741
佛山市,佛山市,113.11651768110158,23.024453274169144
丽江市,丽江市,100.22486688655306,26.8581449358944
平顶山市,平顶山市,113.18673171259027,33.76753727247329
红河哈尼族彝族自治州,红河哈尼族彝族自治州,103.37297552846879,23.36681392137943
阿拉善盟,阿拉善盟,105.72473080198367,38.851433858751726
天水市,天水市,105.72106287252912,34.582417268341594
泉州市,泉州市,118.67145273067786,24.87650813765101
海南省,海南省,110.34434954535591,20.020793541878096
七台河市,七台河市,130.9972870358247,45.768167440221276
石家庄市,石家庄市,114.50902679252506,38.04178196215414
日照市,日照市,119.52157212942369,35.416787609915964
鹤壁市,鹤壁市,114.29107144469022,35.74676990451904
阿勒泰地区,阿勒泰地区,88.1379477604275,47.84369796377198
乐山市,乐山市,103.76379159529569,29.55475596854702
兰州市,兰州市,103.83159605693515,36.06162690053797
博尔塔拉蒙古自治州,博尔塔拉蒙古自治州,82.0632174596125,44.90497896523592
那曲地区,那曲地区,92.04962150784878,31.478439393452746
